"","old_game_id","play_id","kick_distance","roof","surface","wind","success","Humidity","Precipitation","WindDirection","Pressure","efg"
"2445",2002111708,1523,48,1,0,0,1,0,0,350,30.032,0.764922082424164
"2446",2002111708,1791,52,1,0,0,0,0,0,350,30.032,0.754140377044678
"2447",2002111708,2187,42,1,0,0,0,0,0,350,30.032,0.852189719676971
"2448",2002111708,2706,32,1,0,0,1,0,0,350,30.032,0.965965569019318
"2449",2002111709,222,40,0,0,8,0,71,0,220,30.221,0.833765923976898
"2450",2002111709,1234,45,0,0,8,1,71,0,220,30.221,0.753225982189178
"2451",2002111709,1921,52,0,0,8,1,71,0,220,30.221,0.620609164237976
"2452",2002111709,2319,37,0,0,8,1,71,0,220,30.221,0.881292283535004
"2453",2002111709,2987,29,0,0,8,1,71,0,220,30.221,0.927585244178772
"2454",2002111710,3468,32,1,0,0,1,0,0,160,30.094,0.95333993434906
"2455",2002111711,1811,22,0,1,NA,1,38,0,220,30.28,0.978815793991089
"2456",2002111711,3116,40,0,1,NA,0,38,0,220,30.28,0.798062741756439
"2457",2002111714,328,36,0,1,5,1,62,0,280,30.1619,0.905461490154266
"2458",2002111714,833,39,0,1,5,1,62,0,280,30.1619,0.845246613025665
"2459",2002111714,1669,31,0,1,5,1,62,0,280,30.1619,0.952971518039703
"2460",2002111714,2796,52,0,1,5,0,62,0,280,30.1619,0.574462115764618
"2461",2002111714,3765,28,0,1,5,1,62,0,280,30.1619,0.958160698413849
"2462",2002111712,399,39,1,0,0,0,0,0,300,29.9257,0.851808965206146
"2463",2002111712,2620,35,1,0,0,1,0,0,300,29.9257,0.918755292892456
"2464",2002111712,2913,42,1,0,0,1,0,0,300,29.9257,0.791395008563995
"2465",2002111713,2720,22,1,0,0,1,0,0,340,29.9316,0.978318750858307
"2466",2002111701,553,31,0,1,12,0,46,0,300,30.0851,0.903224289417267
"2467",2002111701,2036,37,0,1,12,0,46,0,300,30.0851,0.820008635520935
"2468",2002111701,2319,39,0,1,12,0,46,0,300,30.0851,0.817675590515137
"2469",2002111701,3093,43,0,1,12,1,46,0,300,30.0851,0.737377762794495
"2470",2002111707,2436,24,0,1,9,1,32,0,290,30.0113,0.971635460853577
"2471",2002111707,3272,36,0,1,9,1,32,0,290,30.0113,0.879557967185974
"2472",2002111707,4258,41,0,1,9,0,32,0,290,30.0113,0.799757897853851
"2473",2002111707,4443,40,0,1,9,1,32,0,290,30.0113,0.826447665691376
"2474",2002111703,502,43,0,1,8,1,96,0,40,29.6392,0.788749694824219
"2475",2002111703,1648,31,0,1,8,1,96,0,40,29.6392,0.923466205596924
"2476",2002111703,2948,34,0,1,8,1,96,0,40,29.6392,0.906434774398804
"2477",2002111703,3082,33,0,1,8,1,96,0,40,29.6392,0.923058092594147
"2478",2002111703,3426,19,0,1,8,1,96,0,40,29.6392,0.981733679771423
"2479",2002112402,323,43,0,1,14,1,44,0,280,30.0025,0.715440213680267
"2480",2002112402,554,23,0,1,14,1,44,0,280,30.0025,0.977117240428925
"2481",2002112402,2328,40,0,1,14,1,44,0,280,30.0025,0.827820956707001
"2482",2002112402,3004,45,0,1,14,0,44,0,280,30.0025,0.698654115200043
"2483",2002112404,1019,33,0,1,14,1,60,0,230,30.1383,0.898955941200256
"2484",2002112404,1916,51,0,1,14,0,60,0,230,30.1383,0.584971010684967
"2485",2002112404,2470,43,0,1,14,1,60,0,230,30.1383,0.751875519752502
"2486",2002112404,3350,45,0,1,14,1,60,0,230,30.1383,0.749234974384308
"2487",2002112406,287,33,1,0,0,1,0,0,150,30.221,0.94648277759552
"2488",2002112406,1063,27,1,0,0,1,0,0,150,30.221,0.947479784488678
"2489",2002112406,3091,48,1,0,0,1,0,0,150,30.221,0.74921178817749
"2490",2002112406,3437,28,1,0,0,1,0,0,150,30.221,0.950464189052582
"2491",2002112407,611,35,0,0,4,0,45,0,NA,29.35,0.930654406547546
"2492",2002112407,1702,22,0,0,4,1,45,0,NA,29.35,0.982935011386871
"2493",2002112407,4389,22,0,0,4,1,45,0,NA,29.35,0.982935011386871
"2494",2002112407,4814,40,0,0,4,1,45,0,NA,29.35,0.915826678276062
"2495",2002112409,1692,38,0,1,5,1,66,0,270,30.1413,0.873471200466156
"2496",2002112409,2124,51,0,1,5,1,66,0,270,30.1413,0.705985486507416
"2497",2002112412,321,41,0,1,6,1,85,0,90,24.82,0.852721452713013
"2498",2002112412,3649,54,0,1,6,1,85,0,90,24.82,0.72125768661499
"2499",2002112412,3941,51,0,1,6,1,85,0,90,24.82,0.682855129241943
"2500",2002112411,193,33,0,0,5,0,78,0,180,30.0202,0.857471346855164
"2501",2002112411,1660,41,0,0,5,0,78,0,180,30.0202,0.769026577472687
"2502",2002112411,2106,31,0,0,5,1,78,0,180,30.0202,0.868527710437775
"2503",2002112405,551,31,0,0,3,1,80,0,10,30.4218,0.906718313694
"2504",2002112405,831,50,0,0,3,0,80,0,10,30.4218,0.560325801372528
"2505",2002112405,3176,37,0,0,3,1,80,0,10,30.4218,0.828147768974304
"2506",2002112413,3195,38,0,1,20,1,52,0,270,29.8223,0.826136469841003
"2507",2002112413,3363,34,0,1,20,1,52,0,270,29.8223,0.87647020816803
"2508",2002112413,3580,41,0,1,20,0,52,0,270,29.8223,0.716023683547974
"2509",2002112408,1220,40,0,1,NA,1,43,0,170,30.0143,0.864574074745178
"2510",2002112408,2998,33,0,1,NA,0,43,0,170,30.0143,0.920335352420807
"2511",2002112408,3569,50,0,1,NA,1,43,0,170,30.0143,0.682820796966553
"2512",2002112414,3100,37,0,1,5,1,15,0,230,29.9582,0.874174475669861
"2513",2002112414,4214,51,0,1,5,1,15,0,230,29.9582,0.712790489196777
"2514",2002112500,598,48,0,1,8,0,28,0,150,30.0851,0.699589908123016
"2515",2002112500,2425,35,0,1,8,1,28,0,150,30.0851,0.863839507102966
"2516",2002112500,3328,43,0,1,8,1,28,0,150,30.0851,0.776212096214294
"2517",2002112401,246,20,0,1,9,1,54,0,70,30.159,0.981030702590942
"2518",2002112401,496,38,0,1,9,1,54,0,70,30.159,0.837970376014709
"2519",2002112401,1512,42,0,1,9,0,54,0,70,30.159,0.806436896324158
"2520",2002112401,1848,38,0,1,9,1,54,0,70,30.159,0.837970376014709
"2521",2002112401,2187,54,0,1,9,0,54,0,70,30.159,0.575917720794678
"2522",2002112401,2877,23,0,1,9,1,54,0,70,30.159,0.978119969367981
"2523",2002112410,679,40,0,1,7,0,56,0,160,30.1235,0.830849409103394
"2524",2002112410,1073,30,0,1,7,1,56,0,160,30.1235,0.934326350688934
"2525",2002112410,2904,34,0,1,7,0,56,0,160,30.1235,0.85418289899826
"2526",2002112403,651,26,0,1,12,1,41,0,290,30.094,0.951677262783051
"2527",2002112403,1255,32,0,1,12,1,41,0,290,30.094,0.899608969688416
"2528",2002112403,1926,37,0,1,12,1,41,0,290,30.094,0.863755524158478
"2529",2002112403,2812,43,0,1,12,1,41,0,290,30.094,0.766889214515686
"2530",2002112403,3086,40,0,1,12,1,41,0,290,30.094,0.871155917644501
"2531",2002112403,3524,21,0,1,12,1,41,0,290,30.094,0.980158627033234
"2532",2002120100,2470,46,0,1,17,0,41,0,210,30.1058,0.710138380527496
"2533",2002120102,3714,44,1,0,0,1,0,0,290,29.778,0.823995351791382
"2534",2002120102,4018,29,1,0,0,1,0,0,290,29.778,0.962010562419891
"2535",2002120104,829,49,0,1,13,0,45,0,240,30.2151,0.684406280517578
"2536",2002120104,2014,40,0,1,13,1,45,0,240,30.2151,0.845513105392456
"2537",2002120104,2793,38,0,1,13,0,45,0,240,30.2151,0.867391288280487
"2538",2002120106,369,25,0,1,12,1,65,0,260,30.0586,0.972191631793976
"2539",2002120106,597,32,0,1,12,0,65,0,260,30.0586,0.911726236343384
"2540",2002120106,1007,30,0,1,12,0,65,0,260,30.0586,0.914946496486664
"2541",2002120106,2578,33,0,1,12,1,65,0,260,30.0586,0.893146395683289
"2542",2002120106,2859,43,0,1,12,1,65,0,260,30.0586,0.702617466449738
"2543",2002120106,3184,44,0,1,12,1,65,0,260,30.0586,0.699662029743195
"2544",2002120108,723,21,0,1,10,1,59,0,220,29.778,0.980438351631165
"2545",2002120108,1658,31,0,1,10,1,59,0,220,29.778,0.899410486221313
"2546",2002120108,2576,27,0,1,10,1,59,0,220,29.778,0.965546607971191
"2547",2002120108,3321,52,0,1,10,0,59,0,220,29.778,0.541511356830597
"2548",2002120105,468,54,0,1,7,1,58,0,310,30.0822,0.54278564453125
"2549",2002120105,748,42,0,1,7,0,58,0,310,30.0822,0.820915818214417
"2550",2002120105,2005,20,0,1,7,1,58,0,310,30.0822,0.980438351631165
"2551",2002120105,2886,40,0,1,7,1,58,0,310,30.0822,0.830849409103394
"2552",2002120105,3338,49,0,1,7,0,58,0,310,30.0822,0.643999457359314
"2553",2002120105,3593,24,0,1,7,1,58,0,310,30.0822,0.977683901786804
"2554",2002120105,4276,53,0,1,7,0,58,0,310,30.0822,0.548994839191437
"2555",2002120105,4492,27,0,1,7,1,58,0,310,30.0822,0.973790049552917
"2556",2002120107,340,31,1,0,0,1,0,0,210,30.032,0.948396742343903
"2557",2002120107,1067,46,1,0,0,1,0,0,210,30.032,0.750744938850403
"2558",2002120107,3616,34,1,0,0,1,0,0,210,30.032,0.903791606426239
"2559",2002120110,549,39,0,0,15,1,60,0,280,29.8843,0.873247385025024
"2560",2002120110,2699,46,0,0,15,0,60,0,280,29.8843,0.659191846847534
"2561",2002112800,248,31,1,0,0,1,0,0,260,30.1324,0.961723148822784
"2562",2002112800,872,23,1,0,0,1,0,0,260,30.1324,0.978942692279816
"2563",2002112800,2033,45,1,0,0,1,0,0,260,30.1324,0.788720726966858
"2564",2002112800,2733,39,1,0,0,1,0,0,260,30.1324,0.878501415252686
"2565",2002112800,3087,29,1,0,0,1,0,0,260,30.1324,0.961723148822784
"2566",2002112800,3316,46,1,0,0,1,0,0,260,30.1324,0.793978095054626
"2567",2002120200,381,23,0,1,7,1,67,0,270,30.0349,0.976744294166565
"2568",2002120200,1138,48,0,1,7,1,67,0,270,30.0349,0.708394825458527
"2569",2002120200,1840,36,0,1,7,1,67,0,270,30.0349,0.876912236213684
"2570",2002120200,2790,45,0,1,7,1,67,0,270,30.0349,0.728019237518311
"2571",2002120200,3048,36,0,1,7,1,67,0,270,30.0349,0.876912236213684
"2572",2002120200,3521,29,0,1,7,1,67,0,270,30.0349,0.932370066642761
"2573",2002120101,164,25,0,1,8,1,38,NA,10,30.156,0.979000270366669
"2574",2002120101,529,29,0,1,8,1,38,NA,10,30.156,0.934483706951141
"2575",2002120101,1287,23,0,1,8,1,38,NA,10,30.156,0.980567157268524
"2576",2002120101,1485,30,0,1,8,1,38,NA,10,30.156,0.934483706951141
"2577",2002120101,1955,46,0,1,8,1,38,NA,10,30.156,0.771459877490997
"2578",2002120101,2681,33,0,1,8,1,38,NA,10,30.156,0.923155605792999
"2579",2002120101,3047,50,0,1,8,1,38,NA,10,30.156,0.731452286243439
"2580",2002120109,910,20,0,1,0,1,64,0,10,30.1353,0.979205787181854
"2581",2002120109,1855,23,0,1,0,1,64,0,10,30.1353,0.977624654769897
"2582",2002120111,857,55,0,0,23,0,29,0,280,29.967,0.639246821403503
"2583",2002120111,1682,31,0,0,23,1,29,0,280,29.967,0.935883343219757
"2584",2002120111,2059,22,0,0,23,1,29,0,280,29.967,0.979759097099304
"2585",2002120112,301,48,1,0,0,0,0,0,NA,30.2387,0.75158965587616
"2586",2002120112,1685,42,1,0,0,0,0,0,NA,30.2387,0.789989829063416
"2587",2002120112,2586,51,1,0,0,1,0,0,NA,30.2387,0.773564219474792
"2588",2002120112,3190,48,1,0,0,1,0,0,NA,30.2387,0.75158965587616
"2589",2002120103,290,38,0,1,18,1,33,0,280,29.7455,0.855160415172577
"2590",2002120103,1366,54,0,1,18,0,33,0,280,29.7455,0.538719356060028
"2591",2002120103,2317,36,0,1,18,1,33,0,280,29.7455,0.866787374019623
"2592",2002120103,3476,19,0,1,18,1,33,0,280,29.7455,0.980158627033234
"2593",2002120103,4196,38,0,1,18,1,33,0,280,29.7455,0.855160415172577
"2594",2002112801,1549,21,0,0,5,1,37,0,350,30.348,0.975798726081848
"2595",2002112801,2945,37,0,0,5,0,37,0,350,30.348,0.856233239173889
"2596",2002112801,3661,42,0,0,5,1,37,0,350,30.348,0.851874709129333
"2597",2002120800,1518,30,0,1,7,1,66,0,100,30.2239,0.940619766712189
"2598",2002120800,2035,42,0,1,7,1,66,0,100,30.2239,0.760139048099518
"2599",2002120800,2313,21,0,1,7,1,66,0,100,30.2239,0.980444550514221
"2600",2002120802,208,39,0,1,15,1,55,0,240,29.967,0.828381419181824
"2601",2002120802,1446,46,0,1,15,1,55,0,240,29.967,0.644298672676086
"2602",2002120802,2020,26,0,1,15,1,55,0,240,29.967,0.966748714447021
"2603",2002120802,2973,43,0,1,15,0,55,0,240,29.967,0.640271008014679
"2604",2002120900,2250,52,0,1,14,1,84,0.421,120,30.0054,0.653318285942078
"2605",2002120900,3332,23,0,1,14,1,84,0.421,120,30.0054,0.976412951946259
"2606",2002120900,3461,29,0,1,14,1,84,0.421,120,30.0054,0.940240859985352
"2607",2002120804,674,52,0,1,0,0,87,0,NA,30.3007,0.622653007507324
"2608",2002120804,2025,24,0,1,0,1,87,0,NA,30.3007,0.968804538249969
"2609",2002120806,277,42,0,1,6,0,68,NA,40,30.3007,0.711071848869324
"2610",2002120806,3151,33,0,1,6,1,68,NA,40,30.3007,0.922374606132507
"2611",2002120806,3505,22,0,1,6,1,68,NA,40,30.3007,0.981673836708069
"2612",2002120809,382,22,0,1,13,1,76,0,260,30.0556,0.979546070098877
"2613",2002120809,1041,23,0,1,13,1,76,0,260,30.0556,0.976412951946259
"2614",2002120809,1915,43,0,1,13,1,76,0,260,30.0556,0.681463003158569
"2615",2002120809,2090,33,0,1,13,0,76,0,260,30.0556,0.896683990955353
"2616",2002120809,2301,46,0,1,13,0,76,0,260,30.0556,0.680930197238922
"2617",2002120809,2923,21,0,1,13,1,76,0,260,30.0556,0.979546070098877
"2618",2002120803,1557,33,0,1,3,0,32,0,NA,30.1058,0.924368262290955
"2619",2002120803,1771,26,0,1,3,1,32,0,NA,30.1058,0.975001394748688
"2620",2002120803,2465,20,0,1,3,1,32,0,NA,30.1058,0.982907235622406
"2621",2002120803,2707,29,0,1,3,1,32,0,NA,30.1058,0.939612627029419
"2622",2002120803,3736,41,0,1,3,1,32,0,NA,30.1058,0.857426762580872
"2623",2002120803,4455,42,0,1,3,1,32,0,NA,30.1058,0.851408243179321
"2624",2002120808,1930,40,0,1,13,1,79,0,270,30.2387,0.826111495494843
"2625",2002120808,2251,31,0,1,13,1,79,0,270,30.2387,0.918785393238068
"2626",2002120808,3091,43,0,1,13,0,79,0,270,30.2387,0.678902447223663
"2627",2002120808,3712,43,0,1,13,1,79,0,270,30.2387,0.678902447223663
"2628",2002120810,1626,44,0,1,3,1,73,0,200,30.3923,0.714794874191284
"2629",2002120810,2554,35,0,1,3,1,73,0,200,30.3923,0.88759183883667
"2630",2002120810,3201,29,0,1,3,1,73,0,200,30.3923,0.944389939308167
"2631",2002120810,3536,44,0,1,3,0,73,0,200,30.3923,0.714794874191284
"2632",2002120813,455,23,0,1,5,1,58,0,280,30.5931,0.976885914802551
"2633",2002120813,987,22,0,1,5,1,58,0,280,30.5931,0.979957282543182
"2634",2002120813,1239,33,0,1,5,1,58,0,280,30.5931,0.940560817718506
"2635",2002120813,1637,19,0,1,5,1,58,0,280,30.5931,0.979957282543182
"2636",2002120813,2169,37,0,1,5,1,58,0,280,30.5931,0.831489384174347
"2637",2002120805,410,34,0,1,7,1,56,0,230,30.1708,0.875932276248932
"2638",2002120805,1256,28,0,1,7,1,56,0,230,30.1708,0.939857006072998
"2639",2002120805,3245,26,0,1,7,1,56,0,230,30.1708,0.970370769500732
"2640",2002120805,3475,28,0,1,7,1,56,0,230,30.1708,0.939857006072998
"2641",2002120812,656,43,0,1,0,0,51,0,340,30.2003,0.778213143348694
"2642",2002120812,856,42,0,1,0,1,51,0,340,30.2003,0.807515263557434
"2643",2002120812,1655,37,0,1,0,0,51,0,340,30.2003,0.819635331630707
"2644",2002120812,2064,24,0,1,0,1,51,0,340,30.2003,0.977383494377136
"2645",2002120812,2529,44,0,1,0,1,51,0,340,30.2003,0.778396785259247
"2646",2002120812,3344,35,0,1,0,1,51,0,340,30.2003,0.879715859889984
"2647",2002120811,550,51,0,1,8,1,55,0,320,30.1472,0.683088898658752
"2648",2002120811,1767,49,0,1,8,0,55,0,320,30.1472,0.6511549949646
"2649",2002120811,2130,20,0,1,8,1,55,0,320,30.1472,0.981030702590942
"2650",2002120807,275,34,0,0,5,1,85,0,200,30.1737,0.908735573291779
"2651",2002120807,543,43,0,0,5,1,85,0,200,30.1737,0.757236421108246
"2652",2002120807,1705,33,0,0,5,1,85,0,200,30.1737,0.878305852413177
"2653",2002120807,2177,40,0,0,5,1,85,0,200,30.1737,0.869600832462311
"2654",2002120807,3965,39,0,0,5,0,85,0,200,30.1737,0.875470161437988
"2655",2002120814,290,44,0,0,5,0,100,NA,130,30.2771,0.534778892993927
"2656",2002120814,520,23,0,0,5,1,100,NA,130,30.2771,0.971883356571198
"2657",2002120814,705,37,0,0,5,1,100,NA,130,30.2771,0.829686880111694
"2658",2002120814,2402,55,0,0,5,0,100,NA,130,30.2771,0.328453958034515
"2659",2002120814,2813,47,0,0,5,1,100,NA,130,30.2771,0.543471813201904
"2660",2002120814,4381,47,0,0,5,0,100,NA,130,30.2771,0.543471813201904
"2661",2002120801,234,36,0,1,12,1,79,0,40,30.4749,0.823338150978088
"2662",2002120801,630,42,0,1,12,0,79,0,40,30.4749,0.687202453613281
"2663",2002121513,272,26,1,0,0,1,0,0,240,29.908,0.969001591205597
"2664",2002121513,3060,37,1,0,0,1,0,0,240,29.908,0.911801755428314
"2665",2002121513,3868,26,1,0,0,1,0,0,240,29.908,0.969001591205597
"2666",2002121500,507,22,0,1,NA,1,63,0,170,30.1531,0.981331169605255
"2667",2002121500,1129,22,0,1,NA,1,63,0,170,30.1531,0.981331169605255
"2668",2002121500,3142,47,0,1,NA,1,63,0,170,30.1531,0.788852393627167
"2669",2002121500,3471,41,0,1,NA,1,63,0,170,30.1531,0.872012794017792
"2670",2002121502,1058,36,0,1,16,1,73,0,210,29.8371,0.879583239555359
"2671",2002121502,1371,41,0,1,16,1,73,0,210,29.8371,0.78324955701828
"2672",2002121502,3207,23,0,1,16,1,73,0,210,29.8371,0.976412951946259
"2673",2002121509,1038,38,0,1,13,1,58,0,260,29.7131,0.851857960224152
"2674",2002121509,2272,35,0,1,13,1,58,0,260,29.7131,0.887848854064941
"2675",2002121509,3118,31,0,1,13,1,58,0,260,29.7131,0.909016609191895
"2676",2002121511,763,48,0,1,22,1,83,0.012,160,29.9906,0.607463896274567
"2677",2002121511,1290,47,0,1,22,1,83,0.012,160,29.9906,0.671219348907471
"2678",2002121511,1885,42,0,1,22,1,83,0.012,160,29.9906,0.72341513633728
"2679",2002121511,3000,42,0,1,22,0,83,0.012,160,29.9906,0.72341513633728
"2680",2002121511,3336,28,0,1,22,1,83,0.012,160,29.9906,0.927390396595001
"2681",2002121504,2002,29,0,1,10,1,73,0,230,29.7957,0.924238741397858
"2682",2002121506,691,51,0,1,14,1,79,0,220,29.9109,0.579213976860046
"2683",2002121506,1097,18,0,1,14,1,79,0,220,29.9109,0.979546070098877
"2684",2002121506,2090,25,0,1,14,1,79,0,220,29.9109,0.973544001579285
"2685",2002121507,639,43,0,1,3,0,26,0,225,24.3,0.692072868347168
"2686",2002121507,2990,30,0,1,3,1,26,0,225,24.3,0.951034367084503
"2687",2002121507,3491,21,0,1,3,1,26,0,225,24.3,0.982959508895874
"2688",2002121508,141,40,1,0,0,1,0,0,190,30.2239,0.84251856803894
"2689",2002121508,956,41,1,0,0,1,0,0,190,30.2239,0.80294668674469
"2690",2002121508,1254,34,1,0,0,1,0,0,190,30.2239,0.902575314044952
"2691",2002121508,2812,27,1,0,0,1,0,0,190,30.2239,0.961104869842529
"2692",2002121600,183,45,0,1,3,0,84,0,180,29.97,0.725546658039093
"2693",2002121600,2919,28,0,1,3,1,84,0,180,29.97,0.89230740070343
"2694",2002121510,1147,53,0,0,10,1,76,0,270,29.08,0.634155869483948
"2695",2002121510,2562,42,0,0,10,1,76,0,270,29.08,0.889019668102264
"2696",2002121510,3046,28,0,0,10,1,76,0,270,29.08,0.95088654756546
"2697",2002121510,3455,48,0,0,10,1,76,0,270,29.08,0.779258728027344
"2698",2002121512,263,25,0,1,7,1,50,0,350,30.1058,0.977683901786804
"2699",2002121512,595,26,0,1,7,1,50,0,350,30.1058,0.974618554115295
"2700",2002121512,1674,38,0,1,7,1,50,0,350,30.1058,0.869868099689484
"2701",2002121512,2033,45,0,1,7,1,50,0,350,30.1058,0.831736981868744
"2702",2002121512,2414,27,0,1,7,1,50,0,350,30.1058,0.974618554115295
"2703",2002121512,3036,40,0,1,7,0,50,0,350,30.1058,0.865374147891998
"2704",2002121512,3377,41,0,1,7,1,50,0,350,30.1058,0.840113580226898
"2705",2002121514,524,39,0,0,15,1,78,0,230,29.6983,0.831922650337219
"2706",2002121514,1304,44,0,0,15,0,78,0,230,29.6983,0.649905920028687
"2707",2002121514,1493,42,0,0,15,1,78,0,230,29.6983,0.748826146125793
"2708",2002121514,2057,36,0,0,15,1,78,0,230,29.6983,0.903524398803711
"2709",2002121514,3765,53,0,0,15,1,78,0,230,29.6983,0.563628256320953
"2710",2002121501,1750,22,1,0,0,1,0,0,310,30.1353,0.98148900270462
"2711",2002121501,3496,43,1,0,0,1,0,0,310,30.1353,0.806734979152679
"2712",2002121501,4194,36,1,0,0,0,0,0,310,30.1353,0.890420973300934
"2713",2002121503,209,20,1,0,0,1,0,0,270,29.7367,0.98148900270462
"2714",2002121503,1230,37,1,0,0,1,0,0,270,29.7367,0.911801755428314
"2715",2002121503,1559,28,1,0,0,1,0,0,270,29.7367,0.961482286453247
"2716",2002121503,1743,25,1,0,0,1,0,0,270,29.7367,0.9748575091362
"2717",2002121503,3216,38,1,0,0,1,0,0,270,29.7367,0.903529107570648
"2718",2002121503,3537,57,1,0,0,0,0,0,270,29.7367,0.573902010917664
"2719",2002121505,963,28,0,0,21,1,49,0,270,29.8253,0.926580846309662
"2720",2002121505,4039,45,0,0,21,1,49,0,270,29.8253,0.730012238025665
"2721",2002122200,1410,33,0,1,25,1,66,0,280,29.7308,0.862763822078705
"2722",2002122200,2200,33,0,1,25,0,66,0,280,29.7308,0.862763822078705
"2723",2002122202,3549,25,0,1,0,1,62,0,220,29.9759,0.977054595947266
"2724",2002122207,682,31,0,1,7,1,40,0,240,29.7249,0.886938989162445
"2725",2002122207,2206,43,0,1,7,1,40,0,240,29.7249,0.782677888870239
"2726",2002122209,1926,25,0,1,13,1,48,0,350,30.0615,0.9730184674263
"2727",2002122204,407,23,1,0,0,1,0,0,250,30.1088,0.978942692279816
"2728",2002122204,605,44,1,0,0,0,0,0,250,30.1088,0.767123818397522
"2729",2002122204,1420,23,1,0,0,1,0,0,250,30.1088,0.978942692279816
"2730",2002122204,2252,36,1,0,0,1,0,0,250,30.1088,0.921428918838501
"2731",2002122204,2464,20,1,0,0,1,0,0,250,30.1088,0.98148900270462
"2732",2002122204,2933,39,1,0,0,1,0,0,250,30.1088,0.878501415252686
"2733",2002122206,462,46,0,1,12,1,48,0,180,29.7544,0.614602565765381
"2734",2002122206,1300,48,0,1,12,0,48,0,180,29.7544,0.589013576507568
"2735",2002122206,2518,46,0,1,12,0,48,0,180,29.7544,0.614602565765381
"2736",2002122206,4004,23,0,1,12,1,48,0,180,29.7544,0.977117240428925
"2737",2002122100,1309,35,1,0,0,1,0,0,290,29.7544,0.926822364330292
"2738",2002122100,2810,25,1,0,0,1,0,0,290,29.7544,0.976978719234467
"2739",2002122100,3194,53,1,0,0,1,0,0,290,29.7544,0.669062614440918
"2740",2002122208,326,38,0,1,23,1,70,NA,270,29.9109,0.817214369773865
"2741",2002122208,1753,33,0,1,23,0,70,NA,270,29.9109,0.870094060897827
"2742",2002122208,2001,43,0,1,23,1,70,NA,270,29.9109,0.758319079875946
"2743",2002122210,304,20,1,0,0,1,0,0,290,29.9641,0.98148900270462
"2744",2002122210,1878,20,1,0,0,1,0,0,290,29.9641,0.98148900270462
"2745",2002122210,2656,27,1,0,0,1,0,0,290,29.9641,0.973795652389526
"2746",2002122211,1343,49,0,1,20,1,49,0,230,29.5949,0.587737679481506
"2747",2002122211,1607,39,0,1,20,1,49,0,230,29.5949,0.859383046627045
"2748",2002122211,2723,23,0,1,20,1,49,0,230,29.5949,0.977117240428925
"2749",2002122211,3511,43,0,1,20,1,49,0,230,29.5949,0.69130265712738
"2750",2002122102,1944,32,0,0,5,1,20,0,260,29.9021,0.941876351833344
"2751",2002122102,2964,42,0,0,5,1,20,0,260,29.9021,0.8633171916008
"2752",2002122102,3310,39,0,0,5,1,20,0,260,29.9021,0.881869971752167
"2753",2002122300,571,26,0,1,8,1,73,0,130,30.0674,0.967578768730164
"2754",2002122201,731,30,0,1,6,1,56,0,290,30.1915,0.94973212480545
"2755",2002122201,1790,49,0,1,6,1,56,0,290,30.1915,0.720270156860352
"2756",2002122201,2718,24,0,1,6,1,56,0,290,30.1915,0.978948652744293
"2757",2002122201,3762,38,0,1,6,1,56,0,290,30.1915,0.851487934589386
"2758",2002122101,468,40,0,1,0,0,74,0,NA,30.0615,0.835647344589233
"2759",2002122101,716,42,0,1,0,0,74,0,NA,30.0615,0.777604341506958
"2760",2002122101,880,42,0,1,0,0,74,0,NA,30.0615,0.777604341506958
"2761",2002122101,1721,24,0,1,0,1,74,0,NA,30.0615,0.976365268230438
